as_of,kind,change_type,title,field,before,after,source,detail
2026-08-28,event,removed,Control: Ultimate Edition release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Cosmo Tales release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Crystals of Irm release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Destiny Code release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Don't Kill Them All release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,DriveCrazy release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,EDEN.schemata(); release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Endurance Motorsport Series release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Fate/EXTRA Record release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Final Formation release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Forge of the Fae release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Frostrail release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Golf With Your Friends 2 release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Haruka: Beyond the Stars release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Hell of an Office release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Hunting Simulator 3 release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Junxions release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Light Odyssey release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Lost Hellden release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Marvel 1943: Rise of Hydra release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Mightreya release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Mononoke no Kuni release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Nocturnal II release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Paranormal Activity: Found Footage release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Pararecords release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Professor Layton and the New World of Steam release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Prolegomena To a Hyperdimensional Interface That Will Be Able to Manifest From Three-Minute Interchanges release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Re:Ver Project: Tokyo release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Recur release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,"Reggie, His Cousin, Two Scientists and Most Likely the End of the World release window",presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,SacriFire release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Scriptorium: Master of Manuscripts release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Sea of Sorrow release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Serial World release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Shadow of the Road release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Sigma Star Saga release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Silent Planet release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Skyblivion release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Skyclimbers release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Starfinder: Afterlight release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Steampunk Shinobi release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Sunkissed City release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Tanuki: Pon's Summer release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Tenet of the Spark release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Ultra Mushroom release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Valkyrie of Phantasm release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Wolfhound release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Zaleste release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,SpongeBob: Krusty Cook-Off release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Tomba! Special Edition release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,I Am Future release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,The Brew Barons release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Academy of Interactive Arts & Sciences,presence,present,removed,wikipedia:2026_in_video_games,Event left the live dataset
2026-08-28,event,removed,Hytale release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Temirana: The Lucky Princess and the Tragic Knights release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Animal Crossing: New Horizons release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,The Legend of Heroes: Trails Beyond the Horizon release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Mio: Memories in Orbit release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Arknights: Endfield release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,"Dwarves: Glory, Death and Loot release window",presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Dynasty Warriors: Origins release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,The Rumble Fish 2 release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Fighting Force Collection release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Speedball release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Steel Century Groove release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,City Tales: Medieval Era release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,"Don’t Stop, Girlypop! release window",presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Dusk Index: Gion release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Project: Gorgon release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Front Mission 3: Remake release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Jimmy and the Pulsating Mass release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Lovish release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,PUBG: BLINDSPOT release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,JDM: Japanese Drift Master release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Primal Carnage: Evolution release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Shadows of the Afterland release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Fantasista Asuka release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Kingdom Come: Deliverance release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Caves of Qud release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Earnest Evans Collection release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Soulslinger: Envoy of Death release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,PC Building Simulator 2 release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,The Fox's Way Home release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Japanese Rural Life Adventure release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Never Grave: The Witch and The Curse release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Methods: The Canada Files release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Peregrino release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Game Developers Conference,presence,present,removed,wikipedia:2026_in_video_games,Event left the live dataset
2026-08-28,event,removed,Piece by Piece release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,The Liar Princess and the Blind Prince release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Yomawari: Lost in the Dark release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Pode release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Rustil: Eternal Labyrinth Castle release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Tower Tag release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Shadow Tactics: Blades of the Shogun release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Dragonkin: The Banished release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,The Coin Game release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,The Little Tomb: The Maholova Club and the Search for a Dead Body release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Mado Monogatari: Fia and the Wondrous Academy release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Tales of the Shire: A The Lord of the Rings Game release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Shinonome Abyss: The Maiden Exorcist release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,The Fifth Family release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Homura: The Crimson Warriors release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Lilac release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Castle of Shikigami III release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,The Weeping Swan: Ten Days of the City's Fall release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,The New Denpa Men release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Faith: The Unholy Trinity release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Memories Off Sōsō: Break out of my shell release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Skautfold: Moonless Knight release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Nekopara Sekai Connect release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Calamity Angels: Special Delivery release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Mongil: Star Dive release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Ereban: Shadow Legacy release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,OPUS: Prism Peak release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Smash It Wild release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Task Time release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Anemoi release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Mahou Arms release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Snail's Knock Out release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Spy Drops release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,WILL: Follow The Light release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Neverness to Everness release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Amnesia: Rebirth release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Heroes of Might and Magic: Olden Era release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Perennial Dusk: Kinsenka release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Prius Online release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Withering Realms release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Axe Cop release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Haneda Girl release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Corebreaker release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Nitro Gen Omega release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Smalland: Survive the Wilds release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Corsairs: Battle of the Caribbean release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Gravelord release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,"Warhammer 40,000: Mechanicus II release window",presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,"Warhammer 40,000: Speed Freeks release window",presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Birushana: Winds of Fate release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Age of Empires II: Definitive Edition release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Tetris the Grandmaster 4: Absolute Eye release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Gothic Remake release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Atelier Yumia: The Alchemist of Memories & the Envisioned Land release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Unrailed! 2: Back on Track release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,European Commission,presence,present,removed,wikipedia:2026_in_video_games,Event left the live dataset
2026-08-28,event,removed,UsoNatsu release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,and Roger release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Citizen Sleeper 2: Starward Vector release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,My Merry May with be release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Saeko: Giantess Dating Sim release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Deathbulge: Battle of the Bands release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Undergrounded release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Magical Girl Witch Trials release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Star Ocean: The Second Story R release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Dreamin' Her release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,K-pop Idol Stories: Road to Debut release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,The Dream Of A Cockspur release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Suika Game release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Prelude: Dark Pain release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,BOKURA release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Fuga: Melodies of Steel release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Ira release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Kusan: City of Wolves release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,The Relic: First Guardian release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Cotton Rock With You release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Brave Dungeon: The Meaning of Justice release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Blizzard Entertainment,presence,present,removed,wikipedia:2026_in_video_games,Event left the live dataset
2026-08-28,event,removed,1666: Amsterdam release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Angeline Era release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Hashire Hebereke: EX release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,The Legend of Heroes: Trails from Zero release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,The Legend of Heroes: Trails to Azure release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,TCG Card Shop Simulator release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Endless Legend II release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Kernel Hearts release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,The Alchemist of Ars Magna release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Cupid Parasite release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,TOEM 2 release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Kousai Toshi release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Echo Weaver release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Tenebris Somnia release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Cotton Reboot! release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Cotton Reboot! High Tension! release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Radiant Starlets release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,LIGHT: Black Cat & Amnesia Girl release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Metaphor: ReFantazio release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Koganei-so and the Golden Swallowtail Butterfly release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,The Adventures of Bryan Scott release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Polygon,presence,present,removed,wikipedia:2027_in_video_games,Event left the live dataset
2026-08-28,event,removed,ARTIUS: Pure Imagination release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Agni: Village of Calamity release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Anima: Song from the Abyss release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Arma 4 release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Back in Time release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Beaten Path release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Calame release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Crescent County release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Cytus II release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Everbloom release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Final Fantasy XIV: Evercold release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Frame Zero release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Frostpunk: 1886 release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Gobble release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Hatsune Miku: Starry Party release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,HellHeart Breaker release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Ill release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Impermanence release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Itachi: Haunted Abodes – Wandering Through 2000s Tokyo Culture release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Kidbash: Super Legend release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Kingdom Hearts IV release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Knock Off: The Battle for Imagination release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Long Gone release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Memoria Wake release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,My Brother Hacker release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Oni Zero: Cross release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Piggy One Super Spark release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Pokémon Waves release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Pokémon Winds release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Quiet Express: Cabin 909 release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,SUPER DEBT release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,TAL: The Arcane Lands release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,The Detectorist Guild release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,The Lift release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,The Pines release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,The Witcher 3: Wild Hunt – Songs of the Past release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Tiny Metal 2 release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Vivarium release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Warota: I Live Next to The Demon King's Castle LOL release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Welcome to Brightville release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Yokai Batting Game in Kawagoe release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,over the hill release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Astrostrike release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,STRANGER THAN HEAVEN release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Deadline Hollywood,presence,present,removed,wikipedia:2027_in_video_games,Event left the live dataset
2026-08-28,event,removed,Demi and the Fractured Dream release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Tideward release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Persona 4 Revival release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,JOIN US release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Just a simulation release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,KharkivVision 2035 release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Primitive Environment Survival release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,ShotFightDisaster release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,NYIP release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Proximity Effect release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Aether Wizard Life release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Neo Berlin 2087 release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Shibuya Scramble Stories release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,They Are Rising release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,DAUGHTER OF PAIN release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,WhyTaoism release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Off The Grid: Bad Dream release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Orbit Or Beat Extended Edition release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Art Gallery Simulator release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,CookieRun: New World release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Formula Team release window,presence,present,removed,announced_product_window,Event left the live dataset
2026-08-28,event,removed,Destroy All Humans! 2 – Reprobed,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Spider-Man Remastered,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Uncharted 4: A Thief's End Remastered,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Uncharted: The Lost Legacy Remastered,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Shark! Shark!,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Frostpunk: The Board Game,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Mir tankov,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Dorfromantik: The Board Game,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Semantle,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Squabble,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Pac-Man Museum+,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Quordle,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Who's Your Daddy?!,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Termo,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Resident Evil: Welcome to Raccoon City,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Absurdle,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Shadow Man Remastered,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Tom Clancy's Rainbow Six Extraction,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Nerdle,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Elasto Mania Remastered,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Bloodborne PSX,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Life is Strange: Before the Storm Remastered,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Life is Strange Remastered,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Breakout: Recharged,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,PowerSlave Exhumed,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
