as_of,kind,change_type,title,field,before,after,source,detail
2026-08-31,event,added,Atri: My Dear Moments,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Kamiwaza: Way of the Thief,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,The Witch's House MV,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Baldi's Basics Classic Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Persona 5 Royal,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Resident Evil Village: Shadows of Rose,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Missile Command: Recharged,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Checkered Flag,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Among Us 3D,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,VCTR-SCTR,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,The Forest of Drizzling Rain,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Neural Cloud,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Cleopatra Fortune S-Tribute,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Scar of the Doll,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Elevator Action -Returns- S-Tribute,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Front Mission 1st: Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Dwarf Fortress,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Genius Invokation TCG,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Crisis Core: Final Fantasy VII Reunion,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,New Joe & Mac - Caveman Ninja,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Earth Defense Force 4.1: The Shadow of New Despair,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Lee's Detective Agency,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Sports Story,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Assassin's Creed Valhalla,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Persona 4: Golden,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Persona 3 Portable,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,The House of the Dead: Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Dead Space,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Age of Empires II: Definitive Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Metal Black S-Tribute,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Metroid Prime Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Ikki Unite,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Pharaoh: A New Era,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Cities: Skylines - Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Tales of Symphonia Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Emesis Blue,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Akka Arrh,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Like a Dragon: Ishin!,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Among Us 3D,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Kirby's Return to Dream Land Deluxe,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Rune Factory 3 Special,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Caverns of Mars: Recharged,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Citadel,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Strip Poker Night at the Inventory,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,LegacyClonk,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Scar of the Doll,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Touken Ranbu reimei,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Sherlock Holmes: The Awakened,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Minecraft Legends,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Final Fantasy VI,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Teslagrad Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,DNF Duel,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Live A Live,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,GrimGrimoire OnceMore,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Aoi Shiro HD Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,We Love Katamari Reroll+ Royal Reverie,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Class of '09: The Re-Up,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Pikmin 1,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Reverie: Sweet As Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Satebo's Wordgame,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Atelier Marie Remake: The Alchemist of Salburg,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Ridiculous Fishing EX,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Might & Magic: Clash of Heroes - Definitive Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Psychic 5: Eternal,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,MapleStory R: Evolution,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,WHITE ALBUM: Memories like Falling Snow,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Cyberpunk 2077: No Coincidence,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Slap Fight,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Brave Nine,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Solitary Fighter,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Rune Factory 3 Special,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Paper Minecraft,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Baten Kaitos I & II HD Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,F-Zero 99,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Wizardry: Proving Grounds of the Mad Overlord,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,WitchSpring R,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Sore wa Maichiru Sakura no You ni -Re:BIRTH-,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Megami Ibunroku Persona: Ikū no Tō-hen,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Front Mission 2: Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Astrosmash,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Star Trek: Infinite,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Alphadia I & II,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Suika Game,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,METAL GEAR SOLID: MASTER COLLECTION Vol.1 BONUS CONTENT,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,METAL GEAR & METAL GEAR 2: Solid Snake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Taimanin RPG Extasy,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Ark: Survival Ascended,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Idol Mahjong: Final Romance 4 Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Alien Hominid HD,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Taimanin RPG Extasy,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Star Ocean: The Second Story R,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Little Noah: Scion of Paradise,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Battle City (SMS),presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Double Dragon Advance,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Risk of Rain Returns,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,The Idolmaster Shiny Colors Song for Prism,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,The King of Fighters XIII: Global Match,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Super Mario RPG,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Turok 3: Shadow of Oblivion Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Trip World DX,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Hitman: Blood Money Reprisal,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Kingpin: Reloaded,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Lego Fortnite,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Rocket Racing,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Fortnite Festival,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Granblue Fantasy Versus: Rising,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,One.,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Solitary Fighter,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Daggerfall Unity,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,X-Out: Resurfaced,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Suika Game,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Winter Memories,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Another Code: Recollection,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,The Last of Us Part II Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,The Legend of Steel Empire,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Yūki Yūna wa Yūsha de Aru: Hanayui no Kirameki,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Death Stranding Director's Cut,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Granblue Fantasy: Relink,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,To Heart 2: Dungeon Travelers,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Trip World DX,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Star Wars: Dark Forces Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Riviera: The Promised Land Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Brothers: A Tale of Two Sons Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,"Of the Red, the Light, and the Ayakashi Tsuzuri",presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Akka Arrh,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Contra: Operation Galuga,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Paper Minecraft,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Grandia HD Collection,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Suika Game,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Suika Game,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Anno 1701 History Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Teenage Mutant Ninja Turtles Arcade: Wrath of the Mutants,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Assault Suit Leynos 2 - Saturn Tribute,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Ghost of Tsushima Director's Cut,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Wizardry: Proving Grounds of the Mad Overlord,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Paper Mario: The Thousand-Year Door,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Riviera: The Promised Land Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,WiZmans World Re:Try,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Rug Rats,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Sore wa Maichiru Sakura no You ni -Re:BIRTH-,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Shin Megami Tensei V: Vengeance,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Baten Kaitos I & II HD Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Kanon,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Natsuno-Kanata: Beyond Summer,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Figure Adventure,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Riven,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Beyond Good & Evil 20th Anniversary Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Tsukihime: A piece of blue glass moon,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Luigi's Mansion 2 HD,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Dōkyūsei 2 Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Brickadia,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Master Detective Archives: Rain Code +,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,KRITIKA:ZERO,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Star Wars: Bounty Hunter,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Tomba! Special Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Super Minesweeper,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Koumajou Remilia: Scarlet Symphony,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Fate/stay night Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Sam & Max: The Devil’s Playhouse Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Misao 2024 HD Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Natsuno-Kanata: Beyond Summer,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Blade & Soul Heroes,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,WitchSpring R,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Age of Mythology: Retold,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Ace Attorney Investigations Collection,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Metro Quester: Osaka,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Broken Sword - Shadow of the Templars: Reforged,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Dead Rising Deluxe Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,The Exit 8 VR,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Incredibox - Sprunki MODDED!!,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Epic Mickey: Rebrushed,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Figure Story: Re.Start,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Lollipop Chainsaw RePOP,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,9th Dawn Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Final Fantasy VI,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,"Pokémon Let's Go, Pikachu! and Let's Go, Eevee!",presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Worms Armageddon: Anniversary Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Night Slashers: Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Trials of Mana,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,OneShot: World Machine Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Master Detective Archives: Rain Code +,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,advanced,Until Dawn,runtime,2025-04-25 → 2025-05-08,2024-10-04 → 2024-10-04,wikidata:video-game-adaptation,Event window moved 2025-04-25/2025-05-08 → 2024-10-04/2024-10-04
2026-08-31,event,confirmation_changed,Until Dawn,confirmation,confirmed,wikidata release date,wikidata:video-game-adaptation,Confirmation confirmed → wikidata release date
2026-08-31,event,added,Flappy Bird,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Backyard Baseball '97,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Microtopia: Prologue,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Arizona Sunshine Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Dandy's World - Bake Night Terror!,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Romancing SaGa 2: Revenge of the Seven,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Romance of the Three Kingdoms VIII: Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Sonic X Shadow Generations,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Incredibox - Sprunki Babies,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Oasis,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Clock Tower: Rewind,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Shadows of the Damned: Hella Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Sprunki Icebox Cool As Ice Incredibox,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Incredibop - Deadline,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Empire of the Ants,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Little Big Adventure: Twinsen's Quest,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Dragon Quest III HD-2D Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Stellar Blade x NieR:Automata,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Backyard Soccer '98,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Lollipop Chainsaw RePOP,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Under Defeat HD,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Legacy of Kain: Soul Reaver 1-2 Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Fortnite Ballistic,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Kono Aozora ni Yakusoku o Refine,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Fate/hollow ataraxia Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,"SFBC ""Fake"" Commercial Film",presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Freedom Wars Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Tales of Graces f Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Donkey Kong Country Returns HD,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Montezuma's Revenge - The 40th Anniversary Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,DreadOut Remastered Collection,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Colorful Stage! The Movie: A Miku Who Can't Sing,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Needy Streamer Overload: Typing of The Net,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Star Wars Episode I: Jedi Power Battles,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Sword of the Necromancer: Resurrection,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Virtua Fighter 5 R.E.V.O.,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Under Defeat HD,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Mizuiro Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,The King of Fighters XIII: Global Match,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,MapleStory R: Evolution,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Suikoden I & II HD Remaster: Gate Rune and Dunan Unification Wars,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Fate: Reawakened,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,P-47 II MD,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Phantom Thief Angels: Twin Angel – Labyrinth of Time and World – Re:light,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Half-Life 2 RTX,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Xenoblade Chronicles X: Definitive Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Iron Saga VS,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Last Origin R+,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Tayutama: Kiss on my Deity,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Bubble Ghost Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Madoka Magica Magia Exedra,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Venus Vacation Prism: Dead or Alive Xtreme,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,SaGa Frontier 2 Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Backyard Baseball '97,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Croc: Legend of the Gobbos,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,The Last of Us Part II Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,The Talos Principle: Reawakened,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Snow Bros. 2 Special,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Home Sweet Home Rebirth,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Phantom Breaker: Battle Grounds Ultimate,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Lunar Remastered Collection,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,MapleStory Worlds,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Amerzone: The Explorer's Legacy,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,OneShot: World Machine Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,9th Dawn Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Flappy Bird,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,9th Dawn Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Age of Empires II: Definitive Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Tokimeki Memorial: forever with you Emotional,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
