as_of,kind,change_type,title,field,before,after,source,detail
2026-08-26,event,added,Animal Crossing: New Horizons release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,The Legend of Heroes: Trails Beyond the Horizon release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Mio: Memories in Orbit release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Arknights: Endfield release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,"Dwarves: Glory, Death and Loot release window",presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Dynasty Warriors: Origins release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,The Rumble Fish 2 release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Fighting Force Collection release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Speedball release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Steel Century Groove release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,City Tales: Medieval Era release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,"Don’t Stop, Girlypop! release window",presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Dusk Index: Gion release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Project: Gorgon release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Front Mission 3: Remake release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Jimmy and the Pulsating Mass release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Lovish release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,PUBG: BLINDSPOT release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,JDM: Japanese Drift Master release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Primal Carnage: Evolution release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Shadows of the Afterland release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Fantasista Asuka release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Kingdom Come: Deliverance release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Caves of Qud release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Earnest Evans Collection release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Soulslinger: Envoy of Death release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,PC Building Simulator 2 release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,The Fox's Way Home release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Japanese Rural Life Adventure release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Never Grave: The Witch and The Curse release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Methods: The Canada Files release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Peregrino release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Game Developers Conference,presence,,added,wikipedia:2026_in_video_games,New event entered the live dataset
2026-08-26,event,added,Piece by Piece release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,The Liar Princess and the Blind Prince release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Yomawari: Lost in the Dark release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Pode release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Rustil: Eternal Labyrinth Castle release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Tower Tag release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Shadow Tactics: Blades of the Shogun release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Dragonkin: The Banished release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,The Coin Game release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,The Little Tomb: The Maholova Club and the Search for a Dead Body release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Mado Monogatari: Fia and the Wondrous Academy release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Tales of the Shire: A The Lord of the Rings Game release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Shinonome Abyss: The Maiden Exorcist release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,The Fifth Family release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Homura: The Crimson Warriors release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Lilac release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Castle of Shikigami III release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,The Weeping Swan: Ten Days of the City's Fall release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,The New Denpa Men release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Faith: The Unholy Trinity release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Memories Off Sōsō: Break out of my shell release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Skautfold: Moonless Knight release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Calamity Angels: Special Delivery release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Mongil: Star Dive release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Ereban: Shadow Legacy release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,OPUS: Prism Peak release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Smash It Wild release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Task Time release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Causal Loop release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Anemoi release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Mahou Arms release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Snail's Knock Out release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Spy Drops release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Neverness to Everness release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Amnesia: Rebirth release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Dear Mirror Flower release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Heroes of Might and Magic: Olden Era release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Prius Online release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Withering Realms release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Axe Cop release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Haneda Girl release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Corebreaker release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Nitro Gen Omega release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Smalland: Survive the Wilds release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Corsairs: Battle of the Caribbean release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Gravelord release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,"Warhammer 40,000: Mechanicus II release window",presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,"Warhammer 40,000: Speed Freeks release window",presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Birushana: Winds of Fate release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Age of Empires II: Definitive Edition release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Tetris the Grandmaster 4: Absolute Eye release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Gothic Remake release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Atelier Yumia: The Alchemist of Memories & the Envisioned Land release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Starseeker: Astroneer Expeditions release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Unrailed! 2: Back on Track release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,European Commission,presence,,added,wikipedia:2026_in_video_games,New event entered the live dataset
2026-08-26,event,added,Demeo x Dungeons & Dragons: Battlemarked release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,UsoNatsu release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,and Roger release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Citizen Sleeper 2: Starward Vector release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,My Merry May with be release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Saeko: Giantess Dating Sim release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Deathbulge: Battle of the Bands release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Undergrounded release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Star Ocean: The Second Story R release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Dreamin' Her release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,The Dream Of A Cockspur release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Suika Game release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Prelude: Dark Pain release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,BOKURA release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Fuga: Melodies of Steel release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Ira release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Kusan: City of Wolves release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,The Relic: First Guardian release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Cotton Rock With You release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Obakeidoro 2: Chase & Seek release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Brave Dungeon: The Meaning of Justice release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Blizzard Entertainment,presence,,added,wikipedia:2026_in_video_games,New event entered the live dataset
2026-08-26,event,added,1666: Amsterdam release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Angeline Era release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Hashire Hebereke: EX release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,SpeedRunners 2: King of Speed release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,The Legend of Heroes: Trails from Zero release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,The Legend of Heroes: Trails to Azure release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,TCG Card Shop Simulator release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Endless Legend II release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Kernel Hearts release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,The Alchemist of Ars Magna release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Cupid Parasite release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,TOEM 2 release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Kousai Toshi release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Echo Weaver release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Tenebris Somnia release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Cotton Reboot! release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Cotton Reboot! High Tension! release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Radiant Starlets release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,LIGHT: Black Cat & Amnesia Girl release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Metaphor: ReFantazio release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Koganei-so and the Golden Swallowtail Butterfly release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,The Adventures of Bryan Scott release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Polygon,presence,,added,wikipedia:2027_in_video_games,New event entered the live dataset
2026-08-26,event,added,Deadline Hollywood,presence,,added,wikipedia:2027_in_video_games,New event entered the live dataset
2026-08-26,event,added,Aether Wizard Life release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Neo Berlin 2087 release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Shibuya Scramble Stories release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,They Are Rising release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,DAUGHTER OF PAIN release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,WhyTaoism release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Off The Grid: Bad Dream release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Orbit Or Beat Extended Edition release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Art Gallery Simulator release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,CookieRun: New World release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Formula Team release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-26,event,added,Destroy All Humans! 2 – Reprobed,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Shark! Shark!,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Frostpunk: The Board Game,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Mir tankov,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Spider-Man Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Uncharted 4: A Thief's End Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Uncharted: The Lost Legacy Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Dorfromantik: The Board Game,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Semantle,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Squabble,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Pac-Man Museum+,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Quordle,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Who's Your Daddy?!,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Termo,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Resident Evil: Welcome to Raccoon City,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Absurdle,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Shadow Man Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Tom Clancy's Rainbow Six Extraction,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Nerdle,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Elasto Mania Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Bloodborne PSX,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Life is Strange: Before the Storm Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Life is Strange Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Breakout: Recharged,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,PowerSlave Exhumed,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Oddworld: Stranger's Wrath HD,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Five Nights in Anime 3D,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Touken Ranbu Warriors,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Final Fantasy VI,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Deemo: Memorial Keys,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Ghostwire: Tokyo - Prelude,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Ensemble Stars!! Road to Show!!,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Persona 4 Arena Ultimax,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,New Super Mario Bros. - Mario Vs Luigi,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Zero Escape: The Nonary Games,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Ship of Harkinian,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Shattered Pixel Dungeon,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Alto's Adventure — Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,"The Legend of Zelda: Twilight Princess, Volume 11",presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Lost Judgment: The Kaito Files,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,G-Darius HD,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Death Stranding Director's Cut,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Reed Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Real Heroes: Firefighter HD,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Birushana: Winds of Fate,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Chrono Cross: The Radical Dreamers Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,The House of the Dead: Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Ib,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Dōkyūsei: Bangin' Summer,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,The Stanley Parable: Ultra Deluxe,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Layer Section & Galactic Attack S-Tribute,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,This War of Mine: Final Cut,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Apex Legends Mobile,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Snow Bros. Nick and Tom Special,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Touken Ranbu Warriors,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Hatsune Miku: Project DIVA Mega Mix+,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Pac-Man Museum+,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Gravitar: Recharged,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Super Perils of Baking,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,SpellForce III Reforced,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Bad Monday Simulator,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Disc Room,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,IMSCARED - 2022 TEST BUILD,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Final Fantasy VII Remake Intergrade,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Shadowrun: Dragonfall - Director's Cut,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Blade Runner Enhanced Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Fire Emblem Warriors: Three Hopes,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,UKRAINE GTA,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,DNF Duel,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Little Noah: Scion of Paradise,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Snow Bros. Nick and Tom Special,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Klonoa Phantasy Reverie Series,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Crypt of the Serpent King Remastered 4K Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Blackout Rugby Manager,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Koi Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Live A Live,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Koumajou Remilia: Scarlet Symphony,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,GrimGrimoire OnceMore,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Wadanohara and the Great Blue Sea -Reboot-,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Sonic Triple Trouble 16-Bit,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Scar of the Doll,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,A Tale of Paper: Refolded,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Pac-Man World Re-Pac,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Destroy All Humans! 2 – Reprobed,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Commandos 3 HD Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,MapleStory Worlds,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Q.U.B.E. 10th Anniversary,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Ni no Kuni: Wrath of the White Witch Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,OneShot: World Machine Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,The House of the Dead: Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,P-47 Aces Mk.II,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Sam & Max Save The World: Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Pamali,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Atri: My Dear Moments,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Kamiwaza: Way of the Thief,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,The Witch's House MV,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Baldi's Basics Classic Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Persona 5 Royal,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Resident Evil Village: Shadows of Rose,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Missile Command: Recharged,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Checkered Flag,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Among Us 3D,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,VCTR-SCTR,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,The Forest of Drizzling Rain,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Neural Cloud,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Cleopatra Fortune S-Tribute,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Scar of the Doll,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Elevator Action -Returns- S-Tribute,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Front Mission 1st: Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Dwarf Fortress,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Genius Invokation TCG,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Crisis Core: Final Fantasy VII Reunion,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,New Joe & Mac - Caveman Ninja,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Earth Defense Force 4.1: The Shadow of New Despair,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Sports Story,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Lee's Detective Agency,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Assassin's Creed Valhalla,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,The Last of Us,presence,,added,wikipedia:2023_in_video_games,New event entered the live dataset
2026-08-26,event,added,Persona 4: Golden,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Persona 3 Portable,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,The House of the Dead: Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Dead Space,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Age of Empires II: Definitive Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Metal Black S-Tribute,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Metroid Prime Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Ikki Unite,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Pharaoh: A New Era,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
